REGION_ID;REGION_NAME;REGION_VALUE
52;Pays de la Loire ;43,5 
73;Midi-Pyrénées ;42,4 
91;Languedoc-Rousillon ;41,6 
26;Bourgogne ;39,8 
54;Poitou-Charentes ;39,8 
43;Franche-Comté ;39,6 
42;Alsace ;39,2 
53;Bretagne ;38,8 
93;Provence Alpes Côte d'Azur ;38,3 
72;Aquitaine ;38,2 
82;Rhône Alpes ;37,8 
83;Auvergne ;37,5 
11;Île de France ;36 
25;Basse-Normandie ;36 
74;Limousin ;35,4 
23;Haute-Normandie ;34,9 
24;Centre ;34,8 
41;Lorraine ;31,9 
21;Champagne-Ardenne ;31,6 
31;Nord Pas de Calais ;30,3 
22;Picardie ;28,7
